,Consolid Intrvl Seq,Formatted UWI,Gas Samp Obs No,Gas Sample Date,Intrvl Base,Intrvl Top
647,1,00/07-14-062-18W5/0,1,11/9/1976 00:00:00,1911.1,1892.81
648,2,00/07-14-062-18W5/0,1,12/8/1976 00:00:00,3096.46,3092.2
649,3,00/07-14-062-18W5/0,2,12/8/1976 00:00:00,3099.51,3092.2
650,4,00/07-14-062-18W5/0,1,3/15/1977 00:00:00,3097.1,3094.3
651,4,00/07-14-062-18W5/0,1,3/16/1977 00:00:00,3097.1,3094.3
652,4,00/07-14-062-18W5/0,1,3/17/1977 00:00:00,3097.1,3094.3
653,5,00/07-14-062-18W5/0,1,12/3/1976 00:00:00,3099.5,3092.1
654,5,00/07-14-062-18W5/0,2,12/3/1976 00:00:00,3099.5,3092.1
655,1,00/06-33-062-17W5/0,1,1/21/1977 00:00:00,1830.32,1810.51
656,2,00/06-33-062-17W5/0,1,1/25/1977 00:00:00,1856.23,1838.86
657,3,00/06-33-062-17W5/0,1,2/6/1989 00:00:00,1946.0,1939.0
658,1,00/02-19-061-19W5/0,1,3/7/1958 00:00:00,2904.13,2891.64
659,2,00/02-19-061-19W5/0,1,2/12/2000 00:00:00,2049.0,2047.5
660,3,00/02-19-061-19W5/0,1,9/18/1999 00:00:00,2919.1,2896.8
661,3,00/02-19-061-19W5/0,1,9/19/1999 00:00:00,2919.1,2896.8
662,4,00/02-19-061-19W5/0,1,10/9/1999 00:00:00,2912.0,2908.5
663,5,00/02-19-061-19W5/0,1,3/13/1958 00:00:00,2904.1,2891.6
664,1,00/06-33-061-17W5/0,1,9/11/1973 00:00:00,1680.06,1648.66
665,2,00/06-26-059-18W5/0,1,3/4/1970 00:00:00,3227.2,3198.0
666,2,00/06-26-059-18W5/0,2,3/4/1970 00:00:00,3227.2,3198.0
667,2,00/06-26-059-18W5/0,3,3/4/1970 00:00:00,3227.2,3198.0
668,3,00/06-26-059-18W5/0,1,9/5/1984 00:00:00,3227.2,3197.9
669,1,00/11-33-060-20W5/0,1,3/15/1977 00:00:00,2200.66,2183.89
670,2,00/11-33-060-20W5/0,1,3/6/1977 00:00:00,1467.92,1458.47
671,4,00/11-33-060-20W5/0,1,3/25/1978 00:00:00,2196.7,2184.0
672,5,00/11-33-060-20W5/0,1,4/5/1977 00:00:00,3392.4,3372.6
673,1,00/11-05-053-15W5/0,1,12/11/1976 00:00:00,3416.8,3401.6
674,2,02/10-11-062-18W5/0,1,3/26/1977 00:00:00,3113.84,3105.91
675,1,00/10-08-059-19W5/0,1,9/17/1977 00:00:00,2034.24,2008.63
676,2,00/10-08-059-19W5/0,1,10/14/1977 00:00:00,2359.15,2336.9
677,1,00/11-09-062-16W5/0,1,1/19/1977 00:00:00,2982.5,2979.1
678,2,00/11-09-062-16W5/0,1,1/29/1977 00:00:00,2981.9,2979.1
679,1,00/10-20-062-16W5/0,1,1/30/1976 00:00:00,1575.82,1570.33
680,1,00/14-20-041-27W4/0,1,3/23/1955 00:00:00,985.42,974.14
681,1,00/10-17-062-16W5/0,1,8/16/1976 00:00:00,3003.19,2995.57
682,1,00/10-17-062-16W5/0,1,8/17/1976 00:00:00,3003.19,2995.57
683,2,00/10-17-062-16W5/0,1,8/8/1976 00:00:00,1978.15,1969.01
684,2,00/10-17-062-16W5/0,1,8/28/1976 00:00:00,1978.15,1969.01
685,3,00/10-17-062-16W5/0,1,9/1/1976 00:00:00,3005.33,2996.18
686,4,00/10-17-062-16W5/0,1,3/28/1978 00:00:00,3001.67,2965.7
687,6,00/10-17-062-16W5/0,1,7/13/1976 00:00:00,1840.0,1835.0
688,1,00/03-25-061-17W5/0,1,11/29/1977 00:00:00,1924.51,1898.9
689,2,00/03-25-061-17W5/0,1,12/5/1977 00:00:00,1911.1,1906.22
690,3,00/03-25-061-17W5/0,1,12/16/1980 00:00:00,1904.7,1901.6
691,3,00/03-25-061-17W5/0,1,3/23/1983 00:00:00,1904.7,1901.6
692,5,00/03-25-061-17W5/0,1,5/7/2004 00:00:00,1921.5,1901.6
693,7,00/03-25-061-17W5/0,1,11/21/1977 00:00:00,3067.8,3047.3
694,1,00/11-31-058-13W5/0,1,2/26/1973 00:00:00,1961.39,1938.53
695,1,00/06-35-060-18W5/0,1,6/24/2004 00:00:00,2073.5,2069.5
696,2,00/06-35-060-18W5/0,1,10/27/1976 00:00:00,1823.92,1814.78
697,3,00/06-35-060-18W5/0,1,8/1/1976 00:00:00,2084.83,2069.59
698,4,00/06-35-060-18W5/0,2,8/23/1980 00:00:00,1823.9,1814.8
699,4,00/06-35-060-18W5/0,1,8/24/1982 00:00:00,1823.9,1814.8
700,5,00/06-35-060-18W5/0,1,10/16/1976 00:00:00,2783.4,2749.3
701,6,00/06-35-060-18W5/0,1,8/23/1980 00:00:00,1916.0,1892.0
702,6,00/06-35-060-18W5/0,1,10/12/1982 00:00:00,1916.0,1892.0
703,1,00/10-06-061-17W5/0,1,11/14/1976 00:00:00,3191.5,3176.0
704,1,00/10-02-059-18W5/0,1,3/25/1969 00:00:00,3385.7,3272.94
705,2,00/10-02-059-18W5/0,1,9/30/1968 00:00:00,3272.9,3240.0
706,2,00/10-02-059-18W5/0,1,2/22/1969 00:00:00,3272.9,3240.0
707,2,00/10-02-059-18W5/0,2,2/22/1969 00:00:00,3272.9,3240.0
708,2,00/10-02-059-18W5/0,1,6/21/1984 00:00:00,3272.9,3240.0
709,2,00/10-02-059-18W5/0,1,8/15/1988 00:00:00,3272.9,3240.0
710,2,00/10-02-059-18W5/0,1,8/16/1988 00:00:00,3272.9,3240.0
711,2,00/10-02-059-18W5/0,1,8/17/1988 00:00:00,3272.9,3240.0
712,2,00/10-02-059-18W5/0,1,12/16/2005 00:00:00,3272.9,3240.0
713,2,00/10-02-059-18W5/0,2,12/16/2005 00:00:00,3272.9,3240.0
714,2,00/10-02-059-18W5/0,3,12/16/2005 00:00:00,3272.9,3240.0
715,2,00/10-02-059-18W5/0,1,12/19/2008 00:00:00,3272.9,3240.0
716,2,00/10-02-059-18W5/0,1,6/2/2009 00:00:00,3272.9,3240.0
717,2,00/10-02-059-18W5/0,1,7/15/2010 00:00:00,3272.9,3240.0
718,2,00/10-02-059-18W5/0,1,11/16/2011 00:00:00,3272.9,3240.0
719,2,00/10-02-059-18W5/0,1,4/20/2012 00:00:00,3272.9,3240.0
720,2,00/10-02-059-18W5/0,1,5/11/2012 00:00:00,3272.9,3240.0
721,3,00/10-02-059-18W5/0,1,8/7/1968 00:00:00,3336.0,3326.9
722,4,00/10-02-059-18W5/0,1,8/9/1968 00:00:00,3354.3,3345.2
723,5,00/10-02-059-18W5/0,1,8/4/1968 00:00:00,3314.7,3311.7
724,1,00/16-16-037-25W4/0,1,2/2/1960 00:00:00,2078.43,2066.24
725,2,00/16-16-037-25W4/0,1,2/5/1960 00:00:00,2078.4,2066.2
726,1,00/09-22-063-15W5/0,1,3/28/1980 00:00:00,1839.7,1837.3
727,1,00/06-08-052-17W5/0,1,5/30/1978 00:00:00,2435.35,2423.16
728,2,00/06-08-052-17W5/0,1,8/17/1984 00:00:00,2816.9,2809.6
729,2,00/06-08-052-17W5/0,1,8/25/2011 00:00:00,2816.9,2809.6
730,3,00/06-08-052-17W5/0,1,2/23/1978 00:00:00,2823.4,2816.0
731,4,00/06-08-052-17W5/0,1,4/27/1979 00:00:00,2823.5,2815.9
732,6,00/06-08-052-17W5/0,1,7/3/2008 00:00:00,2817.0,2809.6
733,1,00/10-12-054-18W5/0,1,10/6/1969 00:00:00,2670.05,2663.95
734,1,00/10-12-054-18W5/0,1,10/15/1969 00:00:00,2670.05,2663.95
735,2,00/10-12-054-18W5/0,1,9/19/1969 00:00:00,1911.1,1867.2
736,1,00/04-19-039-05W5/0,1,11/10/2000 00:00:00,2359.2,2354.3
737,1,00/04-19-039-05W5/0,1,2/22/2002 00:00:00,2359.2,2354.3
738,1,00/04-19-039-05W5/0,1,3/5/2003 00:00:00,2359.2,2354.3
739,1,00/04-19-039-05W5/0,1,3/18/2005 00:00:00,2359.2,2354.3
740,1,00/04-19-039-05W5/0,1,5/30/2006 00:00:00,2359.2,2354.3
741,3,00/04-19-039-05W5/0,1,3/31/2004 00:00:00,2249.4,2164.1
742,4,00/04-19-039-05W5/0,1,5/3/1979 00:00:00,2359.1,2354.2
743,1,00/07-15-055-18W5/0,1,7/16/1968 00:00:00,2642.31,2574.95
744,2,00/07-15-055-18W5/0,1,7/20/1968 00:00:00,2560.32,2520.7
745,3,00/07-15-055-18W5/0,1,9/21/1968 00:00:00,3638.09,3615.23
746,4,00/07-15-055-18W5/0,1,11/5/1968 00:00:00,2582.27,2579.22
747,5,00/07-15-055-18W5/0,1,1/17/2002 00:00:00,2583.5,2577.0
748,7,00/07-15-055-18W5/0,2,7/16/1968 00:00:00,2642.3,2575.0
749,8,00/07-15-055-18W5/0,2,11/5/1968 00:00:00,2582.3,2579.2
750,9,00/07-15-055-18W5/0,1,3/12/1982 00:00:00,2582.0,2579.9
751,1,00/12-28-063-16W5/0,1,2/18/1966 00:00:00,2959.61,2926.08
752,1,00/06-16-055-18W5/0,1,6/29/1960 00:00:00,3302.51,3300.37
753,1,00/06-16-055-18W5/0,1,7/12/1960 00:00:00,3302.51,3300.37
754,3,00/06-16-055-18W5/0,2,6/29/1960 00:00:00,3302.5,3300.4
755,3,00/06-16-055-18W5/0,2,7/12/1960 00:00:00,3302.5,3300.4
756,6,00/06-16-055-18W5/0,1,7/29/2014 00:00:00,976.6,972.0
757,1,00/15-04-065-12W5/0,1,11/10/1976 00:00:00,2734.67,2731.62
758,2,00/15-04-065-12W5/0,1,10/22/2001 00:00:00,2704.5,2701.0
759,1,00/10-27-051-17W5/0,1,1/5/1958 00:00:00,2850.5,2846.8
760,1,00/10-27-051-17W5/0,1,9/13/1971 00:00:00,2850.5,2846.8
761,1,00/07-26-059-20W5/0,1,12/12/1977 00:00:00,2535.63,2517.65
762,1,00/07-26-059-20W5/0,2,12/12/1977 00:00:00,2535.63,2517.65
763,1,00/10-21-062-15W5/0,1,7/25/1976 00:00:00,1885.19,1857.45
764,1,00/10-09-058-16W5/0,1,3/16/1977 00:00:00,2177.8,2168.96
765,2,00/10-09-058-16W5/0,1,4/16/1977 00:00:00,1792.22,1740.1
766,3,00/10-09-058-16W5/0,1,3/10/1977 00:00:00,1914.14,1894.33
767,3,00/10-09-058-16W5/0,2,3/10/1977 00:00:00,1914.14,1894.33
768,4,00/10-09-058-16W5/0,1,4/12/1977 00:00:00,3139.4,3110.8
769,1,00/06-20-050-15W5/0,1,7/13/1979 00:00:00,3323.23,3261.97
770,2,00/06-20-050-15W5/0,1,1/12/1996 00:00:00,2714.9,2711.9
771,3,00/06-20-050-15W5/0,1,7/13/1978 00:00:00,3323.2,3261.9
772,1,00/04-31-065-09W5/0,1,1/28/1960 00:00:00,2520.09,2505.46
773,1,00/14-32-064-12W5/0,1,11/15/1977 00:00:00,2747.47,2737.1
774,2,00/14-32-064-12W5/0,1,11/25/1984 00:00:00,2746.7,2739.7
775,3,00/14-32-064-12W5/0,1,4/18/2000 00:00:00,2746.9,2739.8
776,2,00/11-01-059-18W5/0,1,3/7/1970 00:00:00,3357.1,3333.0
777,2,00/11-01-059-18W5/0,2,3/7/1970 00:00:00,3357.1,3333.0
778,3,00/11-01-059-18W5/0,1,10/31/1968 00:00:00,3404.6,3395.5
779,3,00/11-01-059-18W5/0,2,10/31/1968 00:00:00,3404.6,3395.5
780,4,00/11-01-059-18W5/0,1,10/3/1968 00:00:00,2405.5,2398.8
781,6,00/11-01-059-18W5/0,1,12/16/2005 00:00:00,3347.3,3339.1
782,6,00/11-01-059-18W5/0,1,6/30/2009 00:00:00,3347.3,3339.1
783,1,00/10-15-059-18W5/0,1,3/27/1970 00:00:00,3377.8,3365.0
784,1,00/10-15-059-18W5/0,2,3/27/1970 00:00:00,3377.8,3365.0
785,1,00/10-15-059-18W5/0,3,3/27/1970 00:00:00,3377.8,3365.0
786,1,00/10-15-059-18W5/0,1,10/10/2007 00:00:00,3377.8,3365.0
787,1,00/10-15-059-18W5/0,2,10/10/2007 00:00:00,3377.8,3365.0
788,1,00/10-15-059-18W5/0,1,12/8/2008 00:00:00,3377.8,3365.0
789,1,00/10-15-059-18W5/0,1,6/2/2009 00:00:00,3377.8,3365.0
790,1,00/10-15-059-18W5/0,1,7/20/2010 00:00:00,3377.8,3365.0
791,1,00/10-15-059-18W5/0,1,4/20/2012 00:00:00,3377.8,3365.0
792,1,00/10-15-059-18W5/0,1,9/27/2014 00:00:00,3377.8,3365.0
793,1,00/10-15-059-18W5/0,1,10/26/2016 00:00:00,3377.8,3365.0
794,1,00/10-15-059-18W5/0,1,8/10/2017 00:00:00,3377.8,3365.0
795,2,00/10-15-059-18W5/0,1,8/27/1984 00:00:00,3377.8,3364.9
796,2,00/10-15-059-18W5/0,1,7/8/1988 00:00:00,3377.8,3364.9
797,2,00/10-15-059-18W5/0,1,7/9/1988 00:00:00,3377.8,3364.9
798,3,00/10-15-059-18W5/0,1,10/29/1968 00:00:00,3423.5,3416.8
799,1,00/10-34-058-18W5/0,1,11/28/1968 00:00:00,3360.1,3344.9
800,1,00/10-34-058-18W5/0,2,11/28/1968 00:00:00,3360.1,3344.9
801,1,00/10-34-058-18W5/0,1,11/29/1968 00:00:00,3360.1,3344.9
802,1,00/10-34-058-18W5/0,2,11/29/1968 00:00:00,3360.1,3344.9
803,1,00/10-34-058-18W5/0,1,5/15/1984 00:00:00,3360.1,3344.9
804,1,00/10-34-058-18W5/0,1,8/20/1988 00:00:00,3360.1,3344.9
805,1,00/10-34-058-18W5/0,1,8/21/1990 00:00:00,3360.1,3344.9
806,2,00/10-34-058-18W5/0,1,9/28/1968 00:00:00,2427.4,2421.3
807,1,00/06-31-047-13W5/0,1,8/16/2003 00:00:00,3430.2,3424.1
808,4,00/06-31-047-13W5/0,1,1/31/1988 00:00:00,1743.0,1724.0
809,3,00/04-07-065-12W5/0,1,2/28/2013 00:00:00,2765.5,2762.4
810,3,00/04-07-065-12W5/0,1,6/10/2013 00:00:00,2765.5,2762.4
811,3,00/04-07-065-12W5/0,1,8/14/2015 00:00:00,2765.5,2762.4
812,1,00/02-20-061-07W6/0,1,7/8/1975 00:00:00,3611.27,3535.68
813,2,00/10-19-058-18W5/0,1,4/19/1969 00:00:00,3441.2,3432.0
814,3,00/10-19-058-18W5/0,1,4/25/1969 00:00:00,3436.0,3422.9
815,4,00/10-19-058-18W5/0,1,3/16/1970 00:00:00,3433.3,3430.8
816,1,00/06-09-059-18W5/0,1,6/18/1968 00:00:00,3440.28,3433.27
817,3,00/06-09-059-18W5/0,1,7/20/1968 00:00:00,3439.7,3435.1
818,4,00/06-09-059-18W5/0,1,7/2/1968 00:00:00,3440.3,3433.3
819,4,00/06-09-059-18W5/0,1,7/24/1968 00:00:00,3440.3,3433.3
820,5,00/06-09-059-18W5/0,1,7/2/1970 00:00:00,3469.2,3438.1
821,6,00/06-09-059-18W5/0,2,7/2/1970 00:00:00,3432.0,3421.1
822,6,00/06-09-059-18W5/0,1,7/5/1970 00:00:00,3432.0,3421.1
823,6,00/06-09-059-18W5/0,2,7/5/1970 00:00:00,3432.0,3421.1
824,10,00/06-09-059-18W5/0,1,4/12/2007 00:00:00,3469.2,3421.1
825,10,00/06-09-059-18W5/0,2,4/12/2007 00:00:00,3469.2,3421.1
826,10,00/06-09-059-18W5/0,1,11/21/2008 00:00:00,3469.2,3421.1
827,1,00/02-32-064-14W5/0,1,3/11/1966 00:00:00,1850.14,1839.47
828,1,00/11-22-043-13W5/0,1,10/24/1970 00:00:00,3310.74,3305.86
829,2,00/11-22-043-13W5/0,1,10/29/1970 00:00:00,3300.37,3294.28
830,3,00/11-22-043-13W5/0,2,10/24/1970 00:00:00,3310.7,3305.9
831,1,00/06-07-060-22W5/0,1,10/28/1976 00:00:00,1850.14,1807.46
832,2,00/06-07-060-22W5/0,1,2/27/1977 00:00:00,2133.0,2122.6
833,4,00/06-07-060-22W5/0,1,8/1/1977 00:00:00,3959.4,463.6
834,1,00/06-28-047-14W5/0,1,6/15/1988 00:00:00,1939.0,1925.0
835,1,00/15-10-049-19W5/0,1,6/27/1972 00:00:00,2556.36,2550.26
836,2,00/15-10-049-19W5/0,1,6/24/1972 00:00:00,4526.28,4468.37
837,1,00/07-21-039-10W5/0,1,9/23/1970 00:00:00,3030.32,3023.62
838,1,00/07-21-039-10W5/0,2,9/23/1970 00:00:00,3030.32,3023.62
839,1,00/07-21-039-10W5/0,1,4/22/1971 00:00:00,3030.32,3023.62
840,1,00/07-21-039-10W5/0,1,4/23/1971 00:00:00,3030.32,3023.62
841,1,00/07-21-039-10W5/0,1,11/4/1985 00:00:00,3030.32,3023.62
842,2,00/07-21-039-10W5/0,3,4/22/1971 00:00:00,3030.3,3023.6
843,2,00/07-21-039-10W5/0,1,4/10/1980 00:00:00,3030.3,3023.6
844,2,00/07-21-039-10W5/0,2,4/10/1980 00:00:00,3030.3,3023.6
845,2,00/07-21-039-10W5/0,1,11/12/1981 00:00:00,3030.3,3023.6
846,2,00/07-21-039-10W5/0,2,11/12/1981 00:00:00,3030.3,3023.6
847,3,00/07-21-039-10W5/0,2,4/22/1971 00:00:00,3030.32,3023.62
848,1,00/07-25-040-12W5/0,1,1/7/1971 00:00:00,3500.63,3474.72
849,1,02/06-15-047-16W5/0,1,8/6/1962 00:00:00,4248.91,4246.17
850,2,02/06-15-047-16W5/0,1,8/13/1962 00:00:00,4248.9,4246.2
851,1,00/10-11-057-18W5/0,1,2/25/1977 00:00:00,2014.73,1993.39
852,2,00/10-11-057-18W5/0,1,3/6/1977 00:00:00,2632.86,2626.16
853,3,00/10-11-057-18W5/0,1,3/31/1977 00:00:00,3744.47,3733.8
854,4,00/10-11-057-18W5/0,1,3/28/1977 00:00:00,3737.5,3728.3
855,1,00/11-20-042-13W5/0,1,6/10/1970 00:00:00,3538.12,3535.07
856,1,00/11-20-042-13W5/0,1,6/12/1970 00:00:00,3538.12,3535.07
857,1,00/11-20-042-13W5/0,2,6/12/1970 00:00:00,3538.12,3535.07
858,2,00/11-20-042-13W5/0,1,6/7/1970 00:00:00,3655.16,3652.11
859,2,00/11-20-042-13W5/0,1,6/9/1970 00:00:00,3655.16,3652.11
860,2,00/11-20-042-13W5/0,2,6/9/1970 00:00:00,3655.16,3652.11
861,2,00/11-20-042-13W5/0,3,6/9/1970 00:00:00,3655.16,3652.11
862,2,00/11-20-042-13W5/0,1,6/19/1970 00:00:00,3655.16,3652.11
863,2,00/11-20-042-13W5/0,2,6/19/1970 00:00:00,3655.16,3652.11
864,2,00/11-20-042-13W5/0,3,6/19/1970 00:00:00,3655.16,3652.11
865,2,00/11-20-042-13W5/0,4,6/19/1970 00:00:00,3655.16,3652.11
866,2,00/11-20-042-13W5/0,5,6/20/1970 00:00:00,3655.16,3652.11
867,3,00/11-20-042-13W5/0,2,6/10/1970 00:00:00,3655.2,3652.1
868,3,00/11-20-042-13W5/0,3,6/10/1970 00:00:00,3655.2,3652.1
869,3,00/11-20-042-13W5/0,4,6/10/1970 00:00:00,3655.2,3652.1
870,3,00/11-20-042-13W5/0,1,6/11/1970 00:00:00,3655.2,3652.1
871,3,00/11-20-042-13W5/0,1,6/20/1970 00:00:00,3655.2,3652.1
872,3,00/11-20-042-13W5/0,2,6/20/1970 00:00:00,3655.2,3652.1
873,3,00/11-20-042-13W5/0,3,6/20/1970 00:00:00,3655.2,3652.1
874,3,00/11-20-042-13W5/0,4,6/20/1970 00:00:00,3655.2,3652.1
875,3,00/11-20-042-13W5/0,1,6/22/1970 00:00:00,3655.2,3652.1
876,8,00/11-20-042-13W5/0,1,2/5/2008 00:00:00,3540.0,3533.0
877,9,00/11-20-042-13W5/0,1,2/25/2008 00:00:00,3433.0,3293.0
878,1,00/04-21-038-12W5/0,1,10/24/1973 00:00:00,4204.41,4023.36
879,2,00/04-21-038-12W5/0,1,11/7/1973 00:00:00,4209.29,4174.54
